NAME,TREND
ABIEL,-3
ABIELA,1
ABIELAH,1
ABIELLA,1
ABIEYUWA,0
ABIEZER,-1
ABIFOLUWA,1
ABIGAEL,4
ABIGAELLE,2
ABIGAHIL,1
ABIGAI,1
ABIGAIL,6
ABIGAIL CRYSTAL,1
ABIGAIL GRACE,1
ABIGAIL LEE,1
ABIGAIL LOUISE,1
ABIGAIL MASENGU,1
ABIGAIL REBECCA,1
ABIGAIL ROSE,2
ABIGAIL SEMIRA,1
ABIGAILE,3
ABIGAILGRACE,1
ABIGAILLE,1
ABIGAILMARIE,1
ABIGAL,2
ABIGALE,3
ABIGALE JADYN,1
ABIGALL,1
ABIGAYA,1
ABIGAYIL,2
ABIGAYL,2
ABIGAYL LYNN,1
ABIGAYLE,3
ABIGEAL,2
ABIGEALE,1
ABIGEL,3
ABIGHAIL,1
ABIGIA,1
ABIGIAL,2
ABIGIEL,1
ABIHA,3
ABIHAIL,1
ABIHEEK,-1
ABII,1
ABIJAH,-1
ABIJOT,-1
ABIKA,1
ABILASH,-1
ABILEIGH,1
ABILENE,2
ABILGAIL,1
ABILIA,2
ABILIO,-3
ABILLEH,1
ABIMAEL,-1
ABIMBOLA,1
ABIMELEC,-1
ABIN,-1
ABINA,1
ABINAASH,-2
ABINADAB,-1
ABINADI,-1
ABINAIK,-1
ABINASH,0
ABINAV,0
ABINAYA,2
ABINAYAN,-1
ABINER,-1
ABINESH,-1
ABINOOR,1
ABINSA,1
ABIODUN,-3
ABIOLA,-1
ABIONA,2
ABIR,-2
ABIRA,3
ABIRAJ,-1
ABIRAM,-1
ABIRAME,1
ABIRAMI,2
ABIRAMY,1
ABISAG,1
ABISAI,-2
ABISAN,-1
ABISATOU,1
ABISH,1
ABISHA,3
ABISHAI,-3
ABISHAKE,-1
ABISHAN,-1
ABISHANTH,-1
ABISHEK,-3
ABISOLA,2
ABISOYE,1
ABITH,-1
ABITHA,1
ABIUD,-1
ABIYA,1
ABIYAH,2
ABIYUWA,1
ABIYYA,1
ABIZER,-1
ABJEET,-1
ABLA,4
ABLAH,1
ABLAZA,-1
ABLE,-3
ABLIE,-1
ABM,-1
ABNEET,-1
ABNEL,-1
ABNER,-3
ABNET,-1
ABNEY,-1
ABNI,1
ABNIAH,1
ABO,-2
ABO BAKEIR,-1
ABOBACKER,-1
ABOBAKER,-1
ABOBAKR,-1
ABOK,1
ABOKOR,-1
ABOL,1
ABOLFAZL,-1
ABOLFEDHL,-1
ABOLUWAKE,1
ABOMMA,1
ABONY,2
ABOSEDE,1
ABOSS,-1
ABOT,-1
ABOTALIB,-1
ABOU,-2
ABOUBACAR,-4
ABOUBAKAR,-2
ABOUBAKER,-1
ABOUL,1
ABOYEWA,1
ABOZAR,-1
ABRA,3
ABRA LEE,1
ABRAAM,-2
ABRAAO,-1
ABRAAR,-2
ABRAH,1
ABRAHAM,-11
ABRAHAM EARL,-1
ABRAHAN,-1
ABRAHANNA,1
ABRAHEEM,-2
ABRAHEM,-1
ABRAHIM,-3
ABRAHM,-2
ABRAK,-1
ABRAM,-5
ABRAMHAM,-1
ABRAMINA,1
ABRAMO,-2
ABRAN,-2
ABRANDA,1
ABRAR,-4
ABRAXAS,1
ABRAZ,-1
ABRE,1
ABREA,1
ABREANA,1
ABREANNA,2
ABREE,2
ABREEZA,1
ABREIA,1
ABREN,-1
ABREONA,1
ABREONNA,1
ABREU,-1
ABREY,0
ABREYA,1
ABRHAM,-2
ABRI,1
ABRIA,2
ABRIAH,1
ABRIAL,2
ABRIAM,0
ABRIAN,-1
ABRIANA,2
ABRIANNA,3
ABRIANNAH,1
ABRIANNE,1
ABRIE,2
ABRIEAL,1
ABRIEANNA,1
ABRIEL,-2
ABRIELA,2
ABRIELE,1
ABRIELLA,3
ABRIELLE,3
ABRIEN,-1
ABRIENNE,1
ABRIGAIL,1
ABRIGALLA,1
ABRIL,5
ABRILLE,1
ABRIN,1
ABRINA,1
ABRINNA,1
ABRION,-1
ABRIONA,1
ABRIONNA,1
ABRIYA,1
ABRIYAH,1
ABRIYANA,1
ABROM,-1
ABRON,-1
ABROO,1
ABRRAR,1
ABRUM,-1
ABRY,-1
ABRYANA,1
ABRYANNA,2
ABRYEL,-1
ABRYELLE,1
ABRYL,1
ABRYTHA,1
ABSALOM,-2
ABSALON,-1
ABSAR,-1
ABSERA,-1
ABSHAM,-1
ABSHAR,-1
ABSHIR,-3
ABSHIRO,1
ABSIDY,1
ABSOLAM,-1
ABSOLOM,-1
ABTIN,-1
ABU,-4
ABU BAKAR,-1
ABU BAKER,-1
ABU BAKR,-3
ABU BUKR,-1
ABU HURAIRA,-1
ABU SUFYAN,-1
ABUAL,1
ABUBACAR,-1
ABUBACARR,-1
ABUBAKAR,-3
ABUBAKARR,-3
ABUBAKARY,-1
ABUBAKER,-3
ABUBAKIR,1
ABUBAKKAR,-1
ABUBAKR,-4
ABUBEKIR,-1
ABUBKR,-1
ABUBOKOR,-1
ABUHURAIRAH,-1
ABUI,-1
ABUK,2
ABUKAR,-3
ABUL,-3
ABULE,1
ABULFAZL,-1
ABUNDIO,-1
ABUOCH,1
ABUOK,1
ABUOR,1
ABURI,-1
ABUT,1
ABUZAR,-3
ABUZER,-1
ABY,2
ABY GAIL,1
ABYAAN,-2
ABYAD,-2
ABYADE,1
ABYAN,-3
ABYANTO,-1
ABYAZ,-1
ABYD,-1
ABYE,-1
ABYELLE,1
ABYEN,1
ABYENABIY,-1
ABYGAEL,3
ABYGAELLE,1
ABYGAIL,3
ABYGAILE,1
ABYGALE,2
ABYGAYLE,3
ABYGEIL,1
ABYKAI,-1
ABYR,1
ABYSSINIA,1
ABZAL,-1
AC,-1
ACA,-2
ACACIA,3
ACACIA MAVINGA,1
ACACIO,-2
ACACIOUS,-1
ACACIUS,-1
ACACSIO,-1
ACADEN,-1
ACADIA,2
ACADIAN,-1
ACADIANA,1
ACAHKOS,1
ACAIDIA,1
ACAISHA,1
ACARI,-1
ACASIA,2
ACATIA,1
ACAYLA,1
ACCACCA,1
ACCACIA,1
ACCALIA,2
ACCASTIA,1
ACCAYLA,1
ACCELL,-1
ACCESS,-1
ACCIE,-1
ACCOM,-1
ACCURSIA,1
ACCURSIO,-2
ACE,-3
ACEA,-1
ACEAH,-1
ACEEL,-1
ACEIN,-1
ACEL,0
ACELIN,0
ACELINE,1
ACELINO,-1
ACELON,-1
ACELY,-1
ACELYA,1
ACELYN,2
ACELYNN,2
ACEM,-1
ACEN,-2
ACENCION,-1
ACEON,-1
ACER,-3
ACESA,-1
ACESIN,-1
ACESON,-2
ACESYN,-1
ACETON,-2
ACEY,-2
ACEYA,1
ACEYN,-2
ACHAD,1
ACHAI,0
ACHAIA,1
ACHAILA,1
ACHAKH,-1
ACHAL,-1
ACHALLA,1
ACHAN,2
ACHANTE,1
ACHANTI,1
ACHARA,1
ACHARY,-1
ACHARYA,-1
ACHAYO,1
ACHAZ,-1
ACHAZIA,1
ACHEBIU,-1
ACHEIL,-1
ACHEL,2
ACHEON,-1
ACHERON,-2
ACHESON,-1
ACHETTE,1
ACHIA,1
ACHICAM,-1
ACHIEK,-1
ACHIEN,-1
ACHIER,-1
ACHIKAM,-1
ACHILEUS,-1
ACHILINA,1
ACHILIS,-1
ACHILLE,-9
ACHILLEAS,-1
ACHILLEFS,-1
ACHILLES,-3
ACHILLEUS,-1
ACHILLIES,-1
ACHIM,-6
ACHIM JOACHIM,-1
ACHINT,1
ACHINTA,1
ACHINTYA,-2
ACHIRAYA,1
ACHIROPITA,1
ACHIT,-1
ACHMAD,-1
ACHMED,-1
ACHOI,1
ACHOK,1
ACHOL,2
ACHOLA,1
ACHOLS,1
ACHOR,-1
ACHOUYA,1
ACHRAF,-4
ACHSA,3
ACHSAH,2
ACHUIL,-1
ACHUOL,1
ACHUT,-1
ACHVA,-1
ACHWIEL,1
ACHYUT,-2
ACHYUTH,-1
ACIA,1
ACIA PARIS,1
ACIANO,-1
ACID,-1
ACIE,0
ACIEC,1
ACIFF,-1
ACIKILA,1
ACIL,0
ACILINO,-1
ACIM,-1
ACINWENG,1
ACIRA,1
ACIRE,1
ACKA,-1
ACKE,-1
ACKEEM,-2
ACKIM,-1
ACKLE,-1
ACKLEY,-1
ACKO,-1
ACO,-3
ACOB,-1
ACOK,1
ACOSIA,1
ACOY,-1
ACOYA,-1
ACQUANETTA,1
ACQUANETTE,1
ACQUILLA,-1
ACQUIM,-1
ACROM,1
ACSA,1
ACULINA,1
ACURA,1
ACURCIO,-1
ACXEL,-1
ACY,-1
ACYAEY,1
ACYL,-1
AD,-2
AD ADRIAAN,-1
AD ADRIANUS,-1
ADA,15
ADA HOOWUN,1
ADA LYNN,1
ADA MAY,1
ADAA,1
ADAAM,-1
ADAAN,-1
ADABEL,1
ADABELL,1
ADABELLA,1
ADABELLE,2
ADABPREET,-1
ADACIA,1
ADACYN,1
ADADY,-1
ADAE,-1
ADAEL,-2
ADAELYN,1
ADAEZE,3
ADAH,3
ADAHIR,-1
ADAHLI,1
ADAHLIA,2
ADAHLYNNE,1
ADAHN,1
ADAHY,-1
ADAI,1
ADAIA,1
ADAIAH,0
ADAIDH,-1
ADAIJA,1
ADAIJAH,1
ADAIN,-2
ADAIR,-1
ADAIRA,2
ADAIRE,2
ADAIRIS,1
ADAISA,1
ADAISHA,1
ADAISIA,1
ADAJA,1
ADAJAH,1
ADAKRAS,-1
ADAKU,2
ADAL,-3
ADALA,1
ADALA MARIE,1
ADALAE,1
ADALAI,1
ADALAIDE,1
ADALAINA,1
ADALAINE,1
ADALAY,1
ADALAYA,2
ADALAYDE,2
ADALAYNE,1
ADALBERT,-5
ADALBERTA,2
ADALBERTO,-4
ADALCIZA,1
ADALE,2
ADALEA,1
ADALEAH,1
ADALEE,2
ADALEEN,1
ADALEENA,2
ADALEI,2
ADALEIGH,2
ADALEINE,2
ADALEN,1
ADALENA,1
ADALENE,1
ADALET,2
ADALEY,1
ADALEYAH,1
ADALGIRA,1
ADALGISA,3
ADALGISO,-1
ADALHI,1
ADALI,2
ADALIA,3
ADALIAH,1
ADALICIA,1
ADALID,-1
ADALIDA,1
ADALIE,2
ADALIEN,1
ADALIENE,1
ADALIN,0
ADALINA,2
ADALIND,1
ADALINDA,1
ADALINE,3
ADALINN,1
ADALIS,1
ADALISA,1
ADALISE,1
ADALIUS,-1
ADALIZ,1
ADALLYN,1
ADALLYSHA,1
ADALMIINA,1
ADALY,1
ADALYA,2
ADALYE,1
ADALYN,3
ADALYNA,1
ADALYNE,2
ADALYNN,2
ADALYNNE,2
ADALYS,1
ADALYSE,1
ADAM,-24
ADAM ARAFAT,-1
ADAM JAMES,-1
ADAM JAY,-1
ADAM JESSE,-1
ADAM JOHN,-1
ADAM JORG,-1
ADAM KOMRAD,-1
ADAM LASZLO,-1
ADAM MAGDI,-1
ADAM MUSTAPHA,-1
ADAM SAGHAR KENNETH,-1
ADAM WADE,-1
ADAM YASSINE,-1
ADAMA,-2
ADAMAE,1
ADAMAH,-1
ADAMANDIA,1
ADAMANTIA,1
ADAMANTINI,1
ADAMANTIOS,-2
ADAMARI,1
ADAMARIE,1
ADAMARIS,1
ADAMARIZ,1
ADAMARY,1
ADAMARYS,2
ADAMAS,-1
ADAMAY,1
ADAMINA,1
ADAMIRA,1
ADAMM,-1
ADAMMA,1
ADAMMICHAEL,-1
ADAMO,-5
ADAMS,-3
ADAMSON,-1
ADAMU,-1
ADAN,-4
ADANA,3
ADANAYA,1
ADANELI,1
ADANELLY,1
ADANELY,1
ADANIA,1
ADANIEL,-1
ADANNA,3
ADANNAYA,2
ADANTE,-1
ADANYA,2
ADAO,-2
ADAOBI,2
ADAON,-1
ADAORA,3
ADAR,-2
ADARA,3
ADARAH,2
ADARI,-1
ADARIA,1
ADARIAHA,1
ADARIAN,-1
ADARIEN,-1
ADARION,-1
ADARIOUS,-1
ADARIUS,-2
ADARRA,1
ADARRIUS,-1
ADARRYL,-1
ADARRYLL,-1
ADARSH,-4
ADARSHA,1
ADARYL,-1
ADARYLL,-1
ADAS,-1
ADAS WANDYCZ,-1
ADASA,2
ADASHA,1
ADASHIA,1
ADASIA,1
ADASON,-1
ADASSA,2
ADASU,1
ADASYN,2
ADAU,1
ADAUGO,2
ADAUNY,1
ADAVIA,1
ADAVION,-1
ADAW,1
ADAWN RAE,1
ADAWNCIA,1
ADAYA,3
ADAYAH,2
ADAYLA,1
ADAYRE,1
ADAYSHA,1
ADAYSHIA,1
ADAYSIA,1
ADAYZ,1
ADBEEL,-1
ADBIEL,-1
ADBUL,-1
ADBUR REHMAN,-1
ADD,-1
ADDA,4
ADDAH,1
ADDAH MARIA,1
ADDAI,-2
ADDALEE,1
ADDALEIGH,1
ADDALEY,1
ADDALIE,1
ADDALINA,1
ADDALINE,2
ADDALYN,2
ADDALYNE,1
ADDALYNN,2
ADDALYNNE,1
ADDAM,-3
ADDAN,-1
ADDASYN,2
ADDELAI,1
ADDELAINE,1
ADDELIN,1
ADDELINA,1
ADDELINE,2
ADDELINN,1
ADDELL,1
ADDELYN,2
ADDELYNE,1
ADDELYNN,2
ADDELYNNE,1
ADDEN,0
ADDERLY,-1
ADDERSON,-1
ADDESON,1
ADDESYN,2
ADDEY,1
ADDI,1
ADDI LYNNE,1
ADDIA,1
ADDICUS,-1
ADDICYN,1
ADDIE,3
ADDIE JANE,1
ADDIE MAE,1
ADDIEL,-1
ADDIELYNN,1
ADDIEMAE,2
ADDIEN,1
ADDIENA,1
ADDIESON,1
ADDILEE,2
ADDILEIGH,1
ADDILEY,1
ADDILIA,1
ADDILINE,1
ADDILYN,2
ADDILYNE,1
ADDILYNN,2
ADDILYNNE,2
ADDIN,1
ADDINA,1
ADDINE,1
ADDINGTON,2
ADDIS,-3
ADDISAN,2
ADDISEN,1
ADDISIN,1
ADDISON,-3
ADDISON GRACE,1
ADDISON LYNNE,1
ADDISON SHAE,1
ADDISSON,2
ADDISTON,1
ADDISUN,1
ADDISYN,3
ADDISYNN,1
ADDLA,1
ADDLE,1
ADDLEE,1
ADDLER,1
ADDLEY,2
ADDLIE,1
ADDLORE,-1
ADDOLORATA,2
ADDOLORATO,-1
ADDON,-1
ADDONAYE,-1
ADDONIS,-1
ADDOX,-1
ADDRIANA,1
ADDRIANNA,1
ADDRIENNE,1
ADDRITA,1
ADDSION,1
ADDY,1
ADDYLAN,1
ADDYLAYDE,1
ADDYLIN,1
ADDYLYN,1
ADDYLYNN,1
ADDYSAN,1
ADDYSEN,2
ADDYSIN,1
ADDYSN,1
ADDYSON,1
ADDYSSON,1
ADDYSUN,1
ADDYSYN,2
ADDYZYN,1
ADE,-2
ADEA,4
ADEAN,0
ADEANA,3
ADEANNA,1
ADEARA,1
ADEB,-1
ADEBANKE,1
ADEBAYO,-3
ADEBISI,1
ADEBOLA,1
ADEBOMI,-1
ADEBOWALE,-2
ADEBOYE,-1
ADEBUKOLA,1
ADECIA,1
ADEDAMISOLA,1
ADEDAMOLA,-3
ADEDAPO,-2
ADEDAYO,-3
ADEDEJI,-3
ADEDIMEJI,0
ADEDIPO,-1
ADEDOLAPO,1
ADEDOTUN,-2
ADEDOYIN,1
ADEDUNKE,1
ADEE,-1
ADEEB,-3
ADEEBA,3
ADEEBAH,1
ADEEL,-3
ADEELA,2
ADEELE,1
ADEEM,-3
ADEEN,-3
ADEENA,3
ADEENE,1
ADEEP,-1
ADEER,-1
ADEESA,1
ADEEV,-1
ADEEVA,1
ADEEWA,1
ADEFEMI,-1
ADEGBOYEGA,-1
ADEGOKE,-1
ADEIFE,2
ADEIN,-1
ADEINA,2
ADEJA,2
ADEJAH,1
ADEJINMI,-1
ADEJOKE,2
ADEJUWON,-1
ADEKEMI,3
ADEKOLA,-1
ADEKUNLE,-3
ADEL,-6
ADELA,20
ADELADE,2
ADELAE,2
ADELAI,2
ADELAID,1
ADELAIDA,5
ADELAIDE,8
ADELAIDE LUCILLE,1
ADELAIDO,-2
ADELAINA,1
ADELAINE,2
ADELAJDE,1
ADELANE,2
ADELARD,-2
ADELAY,1
ADELAYDA,1
ADELAYDE,1
ADELAYNE,1
ADELBERT,-4
ADELCHI,-1
ADELE,15
ADELEAH,1
ADELEAN,1
ADELEE,2
ADELEEN,1
ADELEI,1
ADELEIGH,2
ADELEINE,2
ADELEKE,-2
ADELENA,2
ADELENE,2
ADELEON,-1
ADELEY,1
ADELFA,3
ADELFINA,1
ADELFO,-2
ADELFRIED,-1
ADELGUND,1
ADELGUNDE,2
ADELHARD,-1
ADELHEID,5
ADELHEIDE,1
ADELI,2
ADELIA,6
ADELICE,1
ADELICIA,1
ADELIDA,1
ADELIE,4
ADELIESE,1
ADELIN,1
ADELINA,13
ADELINAH,1
ADELIND,1
ADELINDA,2
ADELINDE,2
ADELINDO,-1
ADELINE,9
ADELINH,1
ADELINO,-6
ADELIO,-3
ADELIS,1
ADELISA,3
ADELISE,2
ADELITA,2
ADELIYA,1
ADELIZ,1
ADELL,0
ADELLA,4
ADELLAH,1
ADELLAIDE,1
ADELLE,3
ADELLEDA,1
ADELLIA,1
ADELLYN,1
ADELLYNN,1
ADELMA,2
ADELMAR,-1
ADELMINA,1
ADELMINO,-1
ADELMIRA,2
ADELMO,-3
ADELO,-1
ADELOLA,1
ADELORE,-1
ADELPHIA,1
ADELPHINE,1
ADELSO,-1
ADELTRAUD,1
ADELTRAUT,1
ADELUTA,1
ADELY,1
ADELYA,2
ADELYN,1
ADELYNA,1
ADELYNE,3
ADELYNN,2
ADELYNNE,2
ADELYS,1
ADEM,-10
ADEMA,1
ADEMAR,-1
ADEMARA,1
ADEMARO,-1
ADEMAYOWA,-2
ADEMI,1
ADEMIDE,-3
ADEMIL,-1
ADEMIPOSI,-1
ADEMIR,-1
ADEMOE,1
ADEMOLA,-3
ADEN,-4
ADEN LEE,-1
ADENA,3
ADENE,2
ADENG,1
ADENIKE,3
ADENIYI,-2
ADENN,-1
ADEO,-1
ADEODATA,1
ADEODATO,-1
ADEODATUS,-1
ADEOLA,1
ADEOLU,-2
ADEOLUWA,-3
ADEON,-2
ADEOYE,-1
ADEPEJU,2
ADEPOJU,-1
ADER,0
ADERA,1
ADERAYO,1
ADEREMI,-2
ADERINOLA,2
ADERINSOLA,3
ADERITA,1
ADERITO,-3
ADERO,1
ADEROLA,-1
ADERONKE,3
ADERYN,3
ADESA,1
ADESAYO,1
ADESEGUN,-1
ADESEWA,1
ADESEYE,-1
ADESH,-3
ADESHA,1
ADESHOLA,-1
ADESHPRATAP,-1
ADESHVEER,-1
ADESHWAR,-1
ADESINA,0
ADESOJI,-1
ADESOLA,2
ADESOLA OLUWA,1
ADESSA,2
ADESSAH,1
ADESUWA,3
ADESWARA,-1
ADESYN,1
ADETAYO,-3
ADETOKE,1
ADETOKUNBO,-3
ADETOLA,-1
ADETOMIWA,-1
ADETOUN,2
ADETUNJI,-2
ADETUTU,2
ADEVA,2
ADEW,1
ADEWALE,-3
ADEWONUOLA,1
ADEWUMI,-1
ADEWUNMI,1
ADEY,-1
ADEYE,1
ADEYELE,-1
ADEYEMI,-3
ADEYEMISI,1
ADEYINKA,-3
ADGER,-1
ADGIE,-1
ADHA,1
ADHAL,-1
ADHAM,-6
ADHAMH,-1
ADHANYA,1
ADHARA,1
ADHARSH,-1
ADHAV,-1
ADHAVAN,-1
ADHEEM,-1
ADHEESH,-2
ADHEESHA,-1
ADHEL,1
ADHEM,-1
ADHEMAR,-2
ADHILL,-1
ADHIRA,1
ADHIRAJ,-1
ADHITHI,1
ADHITHYA,-1
ADHITI,1
ADHITYA,-1
ADHLEY,1
ADHNAN,-1
ADHORA,1
ADHRIT,-3
ADHRITH,-1
ADHUKWUT,-1
ADHUM,-1
ADHURIM,-3
ADHVAITH,-2
ADHVIK,-2
ADHWAIDH,-1
ADHYA,3
ADI,-5
ADI ADOLF,-1
ADI ADOLPH,-1
ADIA,3
ADIA LYN,1
ADIAH,1
ADIAK,1
ADIAM,2
ADIAN,-3
ADIANA,2
ADIANCA,1
ADIANE,-1
ADIANEZ,1
ADIANNA,2
ADIB,-4
ADIBA,4
ADIBAH,1
ADIDAS,-1
ADIE,-2
ADIEL,-3
ADIEL AKY,-1
ADIELA,1
ADIELLA,2
ADIELLE,1
ADIELLEEN,1
ADIEN,-2
ADIENA,1
ADIFAAH,1
ADIGUN,-1
ADIJAH,1
ADIJONA,1
ADIKA,-1
ADIKI,1
ADIKUOR,1
ADIL,-11
ADIL RIZWAN,-1
ADILA,5
ADILAH,2
ADILANE,1
ADILBEK,-1
ADILE,1
ADILEE,2
ADILEENA,1
ADILEIGH,1
ADILEN,1
ADILENA,1
ADILENE,1
ADILENI,1
ADILENNE,1
ADILENY,1
ADILEY,1
ADILIA,4
ADILIO,-1
ADILKHAN,-1
ADILLIYA,1
ADILSON,-2
ADILYAH,1
ADILYN,2
ADILYNE,2
ADILYNN,2
ADILYNNE,2
ADIN,-5
ADINA,10
ADINAH,2
ADINDA,1
ADINE,2
ADINEL,-1
ADINNA,1
ADINO,-2
ADION,1
ADIONE,1
ADIONYSE,-1
ADIQA,1
ADIR,-2
ADIRA,1
ADIRAICA,1
ADIRAJ,-1
ADIS,-4
ADISA,1
ADISEN,0
ADISHRI,1
ADISON,-3
ADISRI,1
ADISSON,0
ADISSYN,1
ADISYN,3
ADISYNN,1
ADISYNNE,2
ADIT,-3
ADITH,-2
ADITHI,2
ADITHYA,-3
ADITI,4
ADITREE,1
ADITRI,2
ADITTO,-1
ADITYA,-4
ADITYABIR,-1
ADIV,-1
ADIVA,2
ADIY,-1
ADIYA,4
ADIYAAN,-1
ADIYAH,1
ADIYAM,1
ADIYAN,-2
ADIYAT,-1
ADIZA,1
ADJA,2
ADJALA,1
ADJANAYE,1
ADJANI,-1
ADJANTHA,1
ADJE,1
ADJEVI,-1
ADJI,1
ADJIOT,-1
ADJOA,3
ADJRIAN,-1
ADJUA,1
ADJUTO,-1
ADL,-1
ADLA,1
ADLAI,-3
ADLAN,-2
ADLANE,-1
ADLAR,-1
ADLEA,2
ADLEAN,1
ADLEE,0
ADLEI,1
ADLEIGH,2
ADLEMI,1
ADLEN,1
ADLENA,1
ADLENE,1
ADLER,-2
ADLES,-1
ADLEY,-3
ADLI,-1
ADLIA,-1
ADLIE,1
ADLIH,1
ADLIN,0
ADLINA,1
ADLINE,1
ADLY,0
ADLYN,2
ADLYNA,1
ADLYNN,2
ADMA,-2
ADMER,-1
ADMETO,-1
ADMIR,-5
ADMIRA,2
ADMIRAL,-1
ADMIRE,1
ADMIRIM,-1
ADMON,-1
ADN,3
ADNA,4
ADNAAN,-3
ADNAN,-10
ADNANA,1
ADNAND,-1
ADNANE,-1
ADNE,-1
ADNEE,1
ADNEL,-1
ADNER,-1
ADNIEL,-1
ADNREA,1
ADNREW,-1
ADO,-3
ADOK,1
ADOLAI,-1
ADOLF,-11
ADOLFA,2
ADOLFAS,-1
ADOLFINA,1
ADOLFINE,2
ADOLFO,-6
ADOLFS,-1
ADOLI,-1
ADOLINA,1
ADOLINE,1
ADOLPH,-2
ADOLPHA,1
ADOLPHE,-5
ADOLPHINE,3
ADOLPHO,-1
ADOLPHUS,-3
ADOLYN,1
ADOM,-3
ADOMAS,-4
ADON,-3
ADONA,2
ADONAEL,-1
ADONAI,-3
ADONAY,-3
ADONCIA,2
ADONE,-2
ADONEES,-1
ADONEIA,-1
ADONES,-1
ADONG,-1
ADONGO,-1
ADONGWAY,1
ADONI,-2
ADONIA,1
ADONIAH,-2
ADONIAS,-2
ADONICA,2
ADONIJAH,-3
ADONIRAM,-2
ADONIS,-4
ADONIZ,-1
ADONNA,2
ADONNIS,-2
ADONTAE,-1
ADONTE,-1
ADONUS,-1
ADONY,-1
ADONYA,2
ADONYS,-1
ADONYSS,-1
ADOR,-1
ADOR MATHEW,-1
ADORA,3
ADORA BELLE,1
ADORA RUTH,1
ADORABELLA,1
ADORABLE,1
ADORACION,1
ADORAH,2
ADORAM,-1
ADORATA,1
ADORE,1
ADOREE,1
ADORIA,2
ADORIAN,-1
ADORION,-1
ADORISSA,1
ADORJAN,-1
ADORN,1
ADORNA,2
ADORNO,-1
ADORRA,1
ADOSINDA,1
ADOSINHA,1
ADOU,1
ADRA,2
ADRAIN,-2
ADRAINE,1
ADRAINNE,1
ADRAN,-1
ADRAON,-1
ADRASTO,-1
ADRAYA,1
ADRE,-1
ADREA,2
ADREAM,1
ADREAN,-2
ADREANA,2
ADREANN,1
ADREANNA,2
ADREANNE,2
ADREAUNA,1
ADREE,1
ADREECE,-1
ADREENA,3
ADREES,-1
ADREIAHN,-1
ADREIAN,-2
ADREIN,-1
ADREINA,1
ADREINNE,1
ADRELL,-1
ADREN,-1
ADRENA,2
ADRENE,1
ADREON,-1
ADREONA,1
ADREONNA,1
ADREUS,-1
ADREW,-2
ADREY,1
ADREYAN,-2
ADREYANA,1
ADREYONA,1
ADRHIAN,-1
ADRI,-1
ADRIA,4
ADRIAAN,-5
ADRIAEN,-1
ADRIAH,2
ADRIAHN,1
ADRIAHNA,1
ADRIAL,-1
ADRIALIS,1
ADRIALYS,1
ADRIAM,-1
ADRIAN,-18
ADRIAN JOHN,-1
ADRIAN JOSEPH,-1
ADRIAN KWAME,-1
ADRIAN LEE,-1
ADRIANA,23
ADRIANA MARIA,1
ADRIANAH,2
ADRIANE,4
ADRIANE ANGEL,1
ADRIANJAMES,-1
ADRIANN,0
ADRIANNA,4
ADRIANNA LEE,1
ADRIANNAH,2
ADRIANNE,2
ADRIANNO,-1
ADRIANNY,1
ADRIANO,-7
ADRIANOS,-1
ADRIANPAUL,-1
ADRIANS,-2
ADRIANUS,-3
ADRIAO,-1
ADRIAONIA,1
ADRIATIK,-4
ADRIAUHNA,1
ADRIAUNA,1
ADRIAUNNA,2
ADRIC,-2
ADRICK,-1
ADRIE,1
ADRIE ANNE,1
ADRIEAN,-2
ADRIEANA,1
ADRIEANNA,2
ADRIEANNE,2
ADRIEL,-3
ADRIEL JED,-1
ADRIELA,1
ADRIELE,1
ADRIELL,-2
ADRIELLA,2
ADRIELLE,2
ADRIEN,-7
ADRIENA,4
ADRIENE,0
ADRIENN,1
ADRIENNA,2
ADRIENNE,7
ADRIENNE NANA,1
ADRIENNIE,1
ADRIEONNA,1
ADRIHANA,1
ADRIHANNA,1
ADRIJA,3
ADRIJAN,-4
ADRIJANA,5
ADRIJANNA,1
ADRIJUS,-1
ADRIK,-2
ADRIKA,1
ADRILYNN,1
ADRIN,-1
ADRINA,3
ADRINE,1
ADRINNA,2
ADRINNE,1
ADRIO,-1
ADRION,-1
ADRIONA,1
ADRIONNA,2
ADRIONNE,1
ADRIS,-3
ADRISKHAN,-1
ADRITA,3
ADRITHA,1
ADRITO,-1
ADRIUNNA,1
ADRIUS,-2
ADRIX,-1
ADRIYAH,1
ADRIYAN,-1
ADRIYANA,2
ADRIYANNA,1
ADRIYEL,-2
ADRON,-1
ADRY,1
ADRYAN,-2
ADRYANA,2
ADRYANAH,1
ADRYANN,2
ADRYANNA,2
ADRYAUNA,1
ADRYEL,-1
ADRYELL,-1
ADRYEN,-1
ADRYN,-2
ADRYON,0
ADRYONNA,1
ADTHERES,1
ADU,-1
ADUA,1
ADULFO,-1
ADUNNI,1
ADUO,-1
ADUT,2
ADVA,1
ADVAIT,-3
ADVAITA,2
ADVAITH,-3
ADVAY,-3
ADVAYA,-1
ADVIJA,-1
ADVIK,-2
ADVIKA,3
ADVIT,-1
ADVITA,1
ADVITH,-1
ADVITHI,1
ADVITIYA,-1
ADWAIT,-1
ADWELL,-1
ADWIN,-3
ADWITA,2
ADWOA,3
ADWOAH,1
ADY,0
ADYA,3
ADYAAN,-2
ADYAH,1
ADYAN,-3
ADYANNA,1
ADYANT,-1
ADYELIN,1
ADYEN,-1
ADYLAN,1
ADYLEE,1
